booking_id,room_id,price_at_booking,number_of_rooms
73316,2,117.72,1
73317,5,260.0,1
73318,2,121.5,1
73319,3,195.0,1
73320,3,155.52,1
73321,3,126.6,1
73322,2,117.6,1
73323,3,204.0,1
73324,2,151.8,1
73325,3,180.0,1
73326,2,177.81,1
73327,2,125.0,1
73328,3,114.0,1
73329,2,157.25,1
73330,3,155.0,1
73331,2,159.0,1
73332,2,180.0,1
73333,3,195.0,1
73334,3,89.1,1
73335,3,155.0,1
73336,3,318.0,1
73337,2,140.0,1
73338,2,180.0,1
73339,3,195.0,1
73340,2,140.0,1
73341,2,140.0,1
73342,2,140.0,1
73343,2,125.0,1
73344,2,94.05,1
73345,2,140.0,1
73346,2,140.0,1
73347,2,140.0,1
73348,2,140.0,1
73349,2,115.0,1
73350,2,140.0,1
73351,2,140.0,1
73352,2,140.0,1
73353,2,140.0,1
73354,2,94.05,1
73355,3,160.0,1
73356,2,140.0,1
73357,2,140.0,1
73358,2,140.0,1
73359,2,94.05,1
73360,2,140.0,1
73361,2,140.0,1
73362,2,140.0,1
73363,2,95.7,1
73364,6,216.33,1
73365,5,212.0,1
73366,2,125.0,1
73367,2,112.5,1
73368,2,115.0,1
73369,2,115.0,1
73370,3,169.33,1
73371,3,158.7,1
73372,3,158.7,1
73373,2,130.5,1
73374,3,175.0,1
73375,2,115.02,1
73376,2,97.02,1
73377,4,178.5,1
73378,2,97.35,1
73379,2,97.59,1
73380,2,106.59,1
73381,2,109.67,1
73382,3,155.0,1
73383,2,106.59,1
73384,2,109.67,1
73385,3,155.0,1
73386,3,203.6,1
73387,3,148.5,1
73388,2,117.0,1
73389,2,125.0,1
73390,2,135.0,1
73391,2,125.0,1
73392,4,230.0,1
73393,2,125.0,1
73394,2,125.0,1
73395,2,112.5,1
73396,3,195.0,1
73397,2,99.0,1
73398,3,102.6,1
73399,6,189.0,1
73400,2,71.1,1
73401,3,162.0,1
73402,6,235.0,1
73403,3,142.09,1
73404,2,125.0,1
73405,3,155.0,1
73406,3,155.0,1
73407,2,153.0,1
73408,2,105.1,1
73409,6,235.0,1
73410,6,189.0,1
73411,2,12.0,1
73412,2,117.0,1
73413,3,193.0,1
73414,3,193.0,1
73415,2,130.5,1
73416,2,109.8,1
73417,3,144.0,1
73418,3,126.0,1
73419,4,166.5,1
73420,2,101.88,1
73421,2,101.88,1
73422,5,257.0,1
73423,2,117.0,1
73424,2,117.0,1
73425,2,145.0,1
73426,2,125.0,1
73427,2,99.0,1
73428,3,89.1,1
73429,3,139.5,1
73430,2,118.75,1
73431,2,134.5,1
73432,3,130.5,1
73433,3,135.0,1
73434,3,130.5,1
73435,2,117.0,1
73436,3,126.0,1
73437,2,117.0,1
73438,3,195.0,1
73439,2,99.0,1
73440,2,108.0,1
73441,3,174.0,1
73442,2,125.0,1
73443,2,140.0,1
73444,3,115.0,1
73445,2,172.67,1
73446,2,125.0,1
73447,2,80.1,1
73448,6,158.4,1
73449,2,125.0,1
73450,2,80.1,1
73451,2,152.67,1
73452,2,144.5,1
73453,2,144.5,1
73454,2,144.5,1
73455,2,130.5,1
73456,2,130.5,1
73457,4,202.5,1
73458,4,202.5,1
73459,2,112.5,1
73460,2,130.0,1
73461,2,126.0,1
73462,2,140.0,1
73463,4,202.5,1
73464,2,169.0,1
73465,2,129.0,1
73466,3,150.0,1
73467,2,169.0,1
73468,2,149.0,1
73469,2,129.5,1
73470,2,129.5,1
73471,2,129.5,1
73472,2,144.5,1
73473,2,169.0,1
73474,2,129.0,1
73475,2,172.67,1
73476,3,195.0,1
73477,2,149.1,1
73478,2,149.1,1
73479,2,152.67,1
73480,5,225.48,1
73481,5,282.5,1
73482,3,155.0,1
73483,3,155.0,1
73484,2,135.0,1
73485,2,12.0,1
73486,2,140.0,1
73487,2,149.0,1
73488,6,235.0,1
73489,2,129.0,1
73490,2,149.5,1
73491,3,139.5,1
73492,2,101.1,1
73493,3,172.8,1
73494,3,203.0,1
73495,2,101.1,1
73496,4,166.5,1
73497,3,202.67,1
73498,3,202.67,1
73499,3,126.0,1
73500,3,192.0,1
73501,3,126.0,1
73502,6,222.0,1
73503,2,99.0,1
73504,2,99.0,1
73505,2,109.8,1
73506,2,116.1,1
73507,2,122.0,1
73508,2,109.8,1
73509,2,116.1,1
73510,3,155.0,1
73511,3,204.86,1
73512,4,202.5,1
73513,3,140.4,1
73514,3,117.41,1
73515,6,189.0,1
73516,2,122.4,1
73517,2,80.0,1
73518,3,175.5,1
73519,2,140.0,1
73520,3,195.0,1
73521,2,80.0,1
73522,2,80.0,1
73523,3,170.0,1
73524,3,195.0,1
73525,2,122.4,1
73526,2,80.0,1
73527,2,140.0,1
73528,3,139.5,1
73529,2,80.0,1
73530,2,99.0,1
73531,3,122.45,1
73532,2,117.0,1
73533,2,117.0,1
73534,3,127.47,1
73535,3,126.0,1
73536,2,117.0,1
73537,2,89.1,1
73538,2,99.0,1
73539,3,142.41,1
73540,3,122.45,1
73541,3,127.47,1
73542,3,126.0,1
73543,6,198.0,1
73544,2,109.8,1
73545,3,132.3,1
73546,2,101.8,1
73547,3,168.0,1
73548,2,117.0,1
73549,2,43.2,1
73550,3,162.0,1
73551,6,235.0,1
73552,6,220.0,1
73553,3,116.0,1
73554,3,170.0,1
73555,4,164.0,1
73556,2,114.5,1
73557,3,109.44,1
73558,3,118.8,1
73559,5,212.8,1
73560,2,90.0,1
73561,2,99.0,1
73562,2,90.0,1
73563,2,80.0,1
73564,3,127.1,1
73565,2,90.0,1
73566,6,189.0,1
73567,2,99.0,1
73568,6,239.8,1
73569,4,240.0,1
73570,3,210.0,1
73571,3,195.0,1
73572,6,235.0,1
73573,4,200.0,1
73574,3,159.8,1
73575,3,252.0,1
73576,3,159.8,1
73577,3,164.03,1
73578,4,232.57,1
73579,2,99.0,1
73580,3,126.0,1
73581,3,196.25,1
73582,4,200.0,1
73583,2,99.0,1
73584,6,220.0,1
73585,2,113.39,1
73586,3,126.0,1
73587,6,199.0,1
73588,2,118.0,1
73589,2,89.0,1
73590,2,109.0,1
73591,2,99.0,1
73592,2,130.0,1
73593,2,90.0,1
73594,2,89.0,1
73595,3,162.0,1
73596,3,185.25,1
73597,2,129.0,1
73598,2,89.0,1
73599,3,185.25,1
73600,2,89.0,1
73601,6,199.0,1
73602,3,175.5,1
73603,4,223.0,1
73604,3,252.0,1
73605,2,126.33,1
73606,5,210.4,1
73607,3,177.08,1
73608,4,223.0,1
73609,2,99.0,1
73610,3,139.5,1
73611,3,139.5,1
73612,4,202.5,1
73613,3,114.69,1
73614,3,163.71,1
73615,2,160.0,1
73616,3,126.0,1
73617,2,107.1,1
73618,2,80.1,1
73619,2,107.1,1
73620,6,250.0,1
73621,2,107.1,1
73622,2,115.2,1
73623,3,175.5,1
73624,3,139.5,1
73625,2,140.0,1
73626,4,191.67,1
73627,3,178.53,1
73628,3,126.0,1
73629,2,109.25,1
73630,3,170.0,1
73631,2,85.0,1
73632,3,210.0,1
73633,2,135.0,1
73634,2,145.08,1
73635,3,155.0,1
73636,2,85.59,1
73637,2,135.0,1
73638,3,161.83,1
73639,3,200.29,1
73640,2,99.0,1
73641,2,90.0,1
73642,2,90.0,1
73643,2,90.0,1
73644,2,90.0,1
73645,3,210.0,1
73646,2,90.0,1
73647,2,90.0,1
73648,2,90.0,1
73649,2,90.0,1
73650,2,90.0,1
73651,2,90.0,1
73652,2,117.0,1
73653,3,210.0,1
73654,2,99.0,1
73655,6,250.0,1
73656,2,137.25,1
73657,2,117.0,1
73658,2,168.08,1
73659,6,220.0,1
73660,3,195.0,1
73661,2,125.25,1
73662,2,117.0,1
73663,2,99.0,1
73664,2,131.0,1
73665,2,88.96,1
73666,5,272.5,1
73667,3,155.0,1
73668,2,139.0,1
73669,2,112.76,1
73670,3,162.29,1
73671,6,250.0,1
73672,3,166.33,1
73673,2,117.0,1
73674,3,210.0,1
73675,2,99.0,1
73676,6,246.33,1
73677,3,162.67,1
73678,2,117.0,1
73679,2,99.0,1
73680,2,137.25,1
73681,3,195.33,1
73682,3,162.0,1
73683,3,162.0,1
73684,2,140.0,1
73685,2,112.5,1
73686,3,162.5,1
73687,2,129.0,1
73688,6,242.5,1
73689,2,135.0,1
73690,3,126.0,1
73691,2,135.0,1
73692,3,95.1,1
73693,2,125.33,1
73694,2,117.0,1
73695,3,95.1,1
73696,3,165.0,1
73697,2,135.0,1
73698,2,135.0,1
73699,3,162.0,1
73700,2,135.0,1
73701,2,117.0,1
73702,3,193.33,1
73703,6,242.67,1
73704,4,231.75,1
73705,2,145.0,1
73706,2,117.0,1
73707,2,125.0,1
73708,3,166.5,1
73709,2,79.2,1
73710,2,99.0,1
73711,4,185.0,1
73712,2,82.94,1
73713,3,162.0,1
73714,4,189.0,1
73715,2,62.8,1
73716,2,62.8,1
73717,2,62.8,1
73718,2,62.8,1
73719,2,62.8,1
73720,2,62.8,1
73721,2,62.8,1
73722,2,62.8,1
73723,2,62.8,1
73724,2,62.8,1
73725,2,62.8,1
73726,2,62.8,1
73727,2,62.8,1
73728,2,62.8,1
73729,2,62.8,1
73730,2,62.8,1
73731,2,62.8,1
73732,2,62.8,1
73733,2,62.8,1
73734,2,62.8,1
73735,2,62.8,1
73736,2,62.8,1
73737,2,62.8,1
73738,2,62.8,1
73739,2,62.8,1
73740,2,62.8,1
73741,2,62.8,1
73742,2,62.8,1
73743,2,62.8,1
73744,2,62.8,1
73745,2,62.8,1
73746,2,62.8,1
73747,2,62.8,1
73748,2,62.8,1
73749,2,62.8,1
73750,2,62.8,1
73751,2,62.8,1
73752,2,62.8,1
73753,2,62.8,1
73754,2,62.8,1
73755,2,62.8,1
73756,2,62.8,1
73757,2,62.8,1
73758,2,62.8,1
73759,2,62.8,1
73760,2,62.8,1
73761,2,62.8,1
73762,2,62.8,1
73763,2,62.8,1
73764,2,62.8,1
73765,2,62.8,1
73766,2,62.8,1
73767,2,62.8,1
73768,2,62.8,1
73769,2,62.8,1
73770,2,62.8,1
73771,2,62.8,1
73772,2,62.8,1
73773,2,62.8,1
73774,2,62.8,1
73775,2,62.8,1
73776,2,62.8,1
73777,2,62.8,1
73778,2,62.8,1
73779,2,62.8,1
73780,2,62.8,1
73781,2,62.8,1
73782,2,62.8,1
73783,2,62.8,1
73784,2,62.8,1
73785,2,62.8,1
73786,2,62.8,1
73787,2,62.8,1
73788,2,62.8,1
73789,2,62.8,1
73790,2,62.8,1
73791,2,62.8,1
73792,2,62.8,1
73793,2,62.8,1
73794,2,62.8,1
73795,2,62.8,1
73796,2,62.8,1
73797,2,62.8,1
73798,2,62.8,1
73799,2,62.8,1
73800,2,62.8,1
73801,2,62.8,1
73802,2,62.8,1
73803,2,62.8,1
73804,2,62.8,1
73805,2,62.8,1
73806,2,62.8,1
73807,2,62.8,1
73808,2,62.8,1
73809,2,62.8,1
73810,2,62.8,1
73811,2,62.8,1
73812,2,62.8,1
73813,2,62.8,1
73814,2,62.8,1
73815,2,62.8,1
73816,2,62.8,1
73817,2,62.8,1
73818,2,62.8,1
73819,2,62.8,1
73820,2,62.8,1
73821,2,62.8,1
73822,2,62.8,1
73823,2,62.8,1
73824,2,62.8,1
73825,2,62.8,1
73826,2,62.8,1
73827,2,62.8,1
73828,2,62.8,1
73829,2,62.8,1
73830,2,62.8,1
73831,2,62.8,1
73832,2,62.8,1
73833,2,62.8,1
73834,2,62.8,1
73835,2,62.8,1
73836,2,62.8,1
73837,2,62.8,1
73838,2,62.8,1
73839,2,62.8,1
73840,2,62.8,1
73841,2,62.8,1
73842,2,62.8,1
73843,2,62.8,1
73844,2,62.8,1
73845,2,62.8,1
73846,2,62.8,1
73847,2,62.8,1
73848,2,62.8,1
73849,2,62.8,1
73850,2,62.8,1
73851,2,62.8,1
73852,2,62.8,1
73853,2,62.8,1
73854,2,62.8,1
73855,2,62.8,1
73856,2,62.8,1
73857,2,62.8,1
73858,2,62.8,1
73859,2,62.8,1
73860,2,62.8,1
73861,2,62.8,1
73862,2,62.8,1
73863,2,62.8,1
73864,2,62.8,1
73865,2,62.8,1
73866,2,62.8,1
73867,2,62.8,1
73868,2,62.8,1
73869,2,62.8,1
73870,2,62.8,1
73871,2,62.8,1
73872,2,62.8,1
73873,2,62.8,1
73874,2,62.8,1
73875,2,62.0,1
73876,2,62.8,1
73877,2,62.8,1
73878,2,62.8,1
73879,2,62.8,1
73880,2,62.8,1
73881,2,62.8,1
73882,2,62.8,1
73883,2,62.8,1
73884,2,62.8,1
73885,2,62.8,1
73886,2,62.8,1
73887,2,62.8,1
73888,2,62.8,1
73889,2,62.8,1
73890,2,62.8,1
73891,2,62.8,1
73892,2,62.8,1
73893,2,62.8,1
73894,2,62.8,1
73895,2,62.8,1
73896,2,62.0,1
73897,2,62.0,1
73898,2,62.0,1
73899,2,62.0,1
73900,2,62.0,1
73901,2,62.0,1
73902,2,62.0,1
73903,2,62.0,1
73904,2,62.0,1
73905,2,62.0,1
73906,2,62.0,1
73907,2,62.0,1
73908,2,62.0,1
73909,2,62.0,1
73910,2,62.0,1
73911,2,62.0,1
73912,2,62.0,1
73913,2,62.0,1
73914,2,62.0,1
73915,2,62.0,1
73916,2,62.0,1
73917,2,62.0,1
73918,2,62.0,1
73919,2,62.0,1
73920,2,62.0,1
73921,2,62.0,1
73922,2,62.0,1
73923,2,62.0,1
73924,2,62.0,1
73925,2,62.0,1
73926,2,62.0,1
73927,2,62.0,1
73928,2,62.0,1
73929,2,62.0,1
73930,2,62.0,1
73931,2,62.0,1
73932,2,62.0,1
73933,2,62.0,1
73934,2,62.0,1
73935,2,62.0,1
73936,2,62.0,1
73937,2,62.0,1
73938,2,62.0,1
73939,2,62.0,1
73940,2,62.0,1
73941,2,62.0,1
73942,2,62.0,1
73943,2,62.0,1
73944,2,62.0,1
73945,2,62.0,1
73946,2,62.0,1
73947,2,62.0,1
73948,2,62.0,1
73949,2,62.0,1
73950,2,62.0,1
73951,2,62.0,1
73952,2,62.0,1
73953,2,62.0,1
73954,2,62.0,1
73955,2,62.0,1
73956,2,62.0,1
73957,2,62.0,1
73958,2,62.0,1
73959,2,62.0,1
73960,2,62.0,1
73961,2,62.0,1
73962,2,62.0,1
73963,2,62.0,1
73964,2,62.0,1
73965,2,62.0,1
73966,2,62.0,1
73967,2,62.0,1
73968,2,62.0,1
73969,2,62.0,1
73970,2,62.0,1
73971,2,62.0,1
73972,2,62.0,1
73973,2,62.0,1
73974,2,62.0,1
73975,2,62.0,1
73976,2,62.0,1
73977,2,62.0,1
73978,2,62.0,1
73979,2,62.0,1
73980,2,62.0,1
73981,2,62.0,1
73982,2,62.0,1
73983,2,62.0,1
73984,2,62.0,1
73985,2,62.0,1
73986,2,62.0,1
73987,2,62.0,1
73988,2,62.0,1
73989,2,62.0,1
73990,2,62.0,1
73991,2,62.0,1
73992,2,62.0,1
73993,2,62.0,1
73994,2,62.0,1
73995,2,62.0,1
73996,2,62.0,1
73997,2,62.0,1
73998,2,62.0,1
73999,2,62.0,1
74000,2,62.0,1
74001,2,62.0,1
74002,2,62.0,1
74003,2,62.0,1
74004,2,62.0,1
74005,2,62.0,1
74006,2,62.0,1
74007,2,62.0,1
74008,2,62.0,1
74009,2,62.0,1
74010,2,62.0,1
74011,2,62.0,1
74012,2,62.0,1
74013,2,62.0,1
74014,2,62.0,1
74015,2,62.0,1
74016,2,62.0,1
74017,2,62.0,1
74018,2,62.0,1
74019,2,62.0,1
74020,2,62.0,1
74021,2,62.0,1
74022,2,62.0,1
74023,2,62.0,1
74024,2,62.0,1
74025,2,62.0,1
74026,2,62.0,1
74027,2,62.0,1
74028,2,62.0,1
74029,2,62.0,1
74030,2,62.0,1
74031,2,62.0,1
74032,2,62.0,1
74033,2,62.0,1
74034,2,62.0,1
74035,2,62.0,1
74036,2,62.0,1
74037,2,62.0,1
74038,2,62.0,1
74039,2,62.0,1
74040,2,62.0,1
74041,2,62.0,1
74042,2,62.0,1
74043,2,62.0,1
74044,2,62.0,1
74045,2,62.0,1
74046,2,62.0,1
74047,2,62.0,1
74048,2,62.0,1
74049,2,62.0,1
74050,2,62.0,1
74051,2,62.0,1
74052,2,62.0,1
74053,2,62.0,1
74054,2,62.0,1
74055,2,62.0,1
74056,2,62.0,1
74057,2,62.0,1
74058,2,62.0,1
74059,2,62.0,1
74060,2,62.0,1
74061,2,62.0,1
74062,2,62.0,1
74063,2,62.0,1
74064,2,62.0,1
74065,2,62.0,1
74066,2,62.0,1
74067,2,62.0,1
74068,2,62.0,1
74069,2,62.0,1
74070,2,62.0,1
74071,2,62.0,1
74072,2,62.0,1
74073,2,62.0,1
74074,2,62.0,1
74075,2,62.0,1
74076,2,62.0,1
74077,2,62.0,1
74078,2,62.0,1
74079,2,62.0,1
74080,2,62.0,1
74081,2,62.0,1
74082,2,62.0,1
74083,2,62.0,1
74084,2,62.0,1
74085,2,62.0,1
74086,2,62.0,1
74087,2,62.0,1
74088,2,62.0,1
74089,2,62.0,1
74090,2,62.0,1
74091,2,62.0,1
74092,2,62.0,1
74093,2,62.0,1
74094,2,62.0,1
74095,2,62.0,1
74096,2,62.0,1
74097,2,62.0,1
74098,2,62.0,1
74099,2,62.0,1
74100,2,62.0,1
74101,2,62.0,1
74102,2,62.0,1
74103,2,62.0,1
74104,2,62.0,1
74105,2,62.0,1
74106,2,62.0,1
74107,2,62.0,1
74108,2,62.0,1
74109,2,62.0,1
74110,2,62.0,1
74111,2,62.0,1
74112,2,62.0,1
74113,2,62.0,1
74114,2,62.0,1
74115,2,62.0,1
74116,2,62.0,1
74117,2,62.0,1
74118,2,62.0,1
74119,2,62.0,1
74120,2,62.0,1
74121,2,62.0,1
74122,2,62.0,1
74123,2,62.0,1
74124,2,62.0,1
74125,2,62.0,1
74126,2,62.0,1
74127,2,62.0,1
74128,2,62.0,1
74129,2,62.0,1
74130,2,62.0,1
74131,2,62.0,1
74132,2,62.0,1
74133,2,62.0,1
74134,2,62.0,1
74135,2,62.0,1
74136,2,62.0,1
74137,2,62.0,1
74138,2,62.0,1
74139,2,62.0,1
74140,2,62.0,1
74141,2,62.0,1
74142,2,62.0,1
74143,2,62.0,1
74144,2,62.0,1
74145,2,62.0,1
74146,2,62.0,1
74147,2,62.0,1
74148,2,62.0,1
74149,2,62.0,1
74150,2,62.0,1
74151,2,62.0,1
74152,2,62.0,1
74153,2,62.0,1
74154,2,62.0,1
74155,2,62.0,1
74156,2,62.0,1
74157,2,62.0,1
74158,2,62.0,1
74159,2,62.0,1
74160,2,62.0,1
74161,2,62.0,1
74162,2,62.0,1
74163,2,62.0,1
74164,2,62.0,1
74165,2,62.0,1
74166,2,62.0,1
74167,2,62.0,1
74168,2,62.0,1
74169,2,62.0,1
74170,2,62.0,1
74171,2,62.0,1
74172,2,62.0,1
74173,2,62.0,1
74174,2,62.0,1
74175,2,62.0,1
74176,2,62.0,1
74177,2,62.0,1
74178,2,62.0,1
74179,2,62.0,1
74180,2,62.0,1
74181,2,62.0,1
74182,2,62.0,1
74183,2,62.0,1
74184,2,62.0,1
74185,2,62.0,1
74186,2,62.0,1
74187,2,62.0,1
74188,2,62.0,1
74189,2,62.0,1
74190,2,62.0,1
74191,2,62.0,1
74192,2,62.0,1
74193,2,62.0,1
74194,2,62.0,1
74195,2,62.0,1
74196,2,62.0,1
74197,2,62.0,1
74198,2,62.0,1
74199,2,62.0,1
74200,2,62.0,1
74201,2,62.0,1
74202,2,62.0,1
74203,2,62.0,1
74204,2,62.0,1
74205,2,62.0,1
74206,2,62.0,1
74207,2,62.0,1
74208,2,62.0,1
74209,2,62.0,1
74210,2,62.0,1
74211,2,62.0,1
74212,2,62.0,1
74213,2,62.0,1
74214,2,62.0,1
74215,2,62.0,1
74216,2,62.0,1
74217,2,62.0,1
74218,2,62.0,1
74219,2,62.0,1
74220,2,62.0,1
74221,2,62.0,1
74222,2,62.0,1
74223,2,62.0,1
74224,2,62.0,1
74225,2,62.0,1
74226,2,62.0,1
74227,2,62.0,1
74228,2,62.0,1
74229,2,62.0,1
74230,2,62.0,1
74231,2,62.0,1
74232,2,62.0,1
74233,2,62.0,1
74234,2,62.0,1
74235,2,62.0,1
74236,2,62.0,1
74237,2,62.0,1
74238,2,62.0,1
74239,2,62.0,1
74240,2,62.0,1
74241,2,62.0,1
74242,2,62.0,1
74243,2,62.0,1
74244,2,62.0,1
74245,2,62.0,1
74246,2,62.0,1
74247,2,62.0,1
74248,2,62.0,1
74249,2,62.0,1
74250,2,62.0,1
74251,2,62.0,1
74252,2,62.0,1
74253,2,62.0,1
74254,2,62.0,1
74255,2,62.8,1
74256,2,62.8,1
74257,2,62.8,1
74258,2,62.8,1
74259,2,62.8,1
74260,2,62.8,1
74261,2,62.8,1
74262,2,62.8,1
74263,2,62.8,1
74264,2,62.8,1
74265,2,62.8,1
74266,2,62.8,1
74267,2,62.8,1
74268,2,62.8,1
74269,2,62.8,1
74270,2,62.8,1
74271,2,62.8,1
74272,2,62.8,1
74273,2,62.8,1
74274,2,62.8,1
74275,2,62.8,1
74276,2,62.8,1
74277,2,62.8,1
74278,2,62.8,1
74279,2,62.8,1
74280,2,62.8,1
74281,2,62.8,1
74282,2,62.8,1
74283,2,62.8,1
74284,2,62.8,1
74285,2,62.8,1
74286,2,62.8,1
74287,2,62.8,1
74288,2,62.8,1
74289,2,62.8,1
74290,2,62.8,1
74291,2,62.8,1
74292,2,62.8,1
74293,2,62.8,1
74294,2,62.8,1
74295,2,62.8,1
74296,2,62.8,1
74297,2,62.8,1
74298,2,62.8,1
74299,2,62.8,1
74300,2,62.8,1
74301,2,62.8,1
74302,2,62.8,1
74303,2,62.8,1
74304,2,62.8,1
74305,2,62.8,1
74306,2,62.8,1
74307,2,62.8,1
74308,2,62.8,1
74309,2,62.8,1
74310,2,62.8,1
74311,2,62.8,1
74312,2,62.8,1
74313,2,62.8,1
74314,2,62.8,1
74315,2,62.0,1
74316,2,62.0,1
74317,2,62.0,1
74318,2,62.0,1
74319,2,62.0,1
74320,2,62.0,1
74321,2,62.0,1
74322,2,62.0,1
74323,2,62.0,1
74324,2,62.0,1
74325,2,62.0,1
74326,2,62.0,1
74327,2,62.0,1
74328,2,62.0,1
74329,2,62.0,1
74330,2,62.0,1
74331,2,62.0,1
74332,2,62.0,1
74333,2,62.0,1
74334,2,62.0,1
74335,2,62.0,1
74336,2,62.0,1
74337,2,62.0,1
74338,2,62.0,1
74339,2,62.0,1
74340,2,62.0,1
74341,2,62.0,1
74342,2,62.0,1
74343,2,62.0,1
74344,2,62.0,1
74345,2,62.0,1
74346,2,62.0,1
74347,2,62.0,1
74348,2,62.0,1
74349,2,62.0,1
74350,2,62.0,1
74351,2,62.0,1
74352,2,62.0,1
74353,2,62.0,1
74354,2,62.0,1
74355,2,62.0,1
74356,2,62.0,1
74357,2,62.0,1
74358,2,62.0,1
74359,2,62.0,1
74360,2,62.0,1
74361,2,62.0,1
74362,2,62.0,1
74363,2,62.0,1
74364,2,62.0,1
74365,2,62.0,1
74366,2,62.0,1
74367,2,62.0,1
74368,2,62.0,1
74369,2,62.0,1
74370,2,62.0,1
74371,2,62.0,1
74372,2,62.0,1
74373,2,62.0,1
74374,2,62.0,1
74375,2,62.0,1
74376,2,62.0,1
74377,2,62.0,1
74378,2,62.0,1
74379,2,62.0,1
74380,2,62.0,1
74381,2,62.0,1
74382,2,62.0,1
74383,2,62.0,1
74384,2,62.0,1
74385,2,62.0,1
74386,2,62.0,1
74387,2,62.0,1
74388,2,62.0,1
74389,2,62.0,1
74390,2,62.0,1
74391,2,62.0,1
74392,2,62.0,1
74393,2,62.0,1
74394,2,62.0,1
74395,2,62.0,1
74396,2,62.0,1
74397,2,62.0,1
74398,2,62.0,1
74399,2,62.0,1
74400,2,62.0,1
74401,2,62.0,1
74402,2,62.0,1
74403,2,62.0,1
74404,2,62.0,1
74405,2,62.0,1
74406,2,62.0,1
74407,2,62.0,1
74408,2,62.0,1
74409,2,62.0,1
74410,2,62.0,1
74411,2,62.0,1
74412,2,62.0,1
74413,2,62.0,1
74414,2,62.0,1
74415,2,62.0,1
74416,2,62.0,1
74417,2,62.0,1
74418,2,62.0,1
74419,2,62.0,1
74420,2,62.0,1
74421,2,62.0,1
74422,2,62.0,1
74423,2,62.0,1
74424,2,62.0,1
74425,2,62.0,1
74426,2,62.0,1
74427,2,62.0,1
74428,2,62.0,1
74429,2,62.0,1
74430,2,62.0,1
74431,2,62.0,1
74432,2,62.0,1
74433,2,62.0,1
74434,2,62.0,1
74435,2,62.0,1
74436,2,62.0,1
74437,2,62.0,1
74438,2,62.0,1
74439,2,62.0,1
74440,2,62.0,1
74441,2,62.0,1
74442,2,62.0,1
74443,2,62.0,1
74444,2,62.0,1
74445,2,62.0,1
74446,2,62.0,1
74447,2,62.0,1
74448,2,62.0,1
74449,2,62.0,1
74450,2,62.0,1
74451,2,62.0,1
74452,2,62.0,1
74453,2,62.0,1
74454,2,62.0,1
74455,2,62.0,1
74456,2,62.0,1
74457,2,62.0,1
74458,2,62.0,1
74459,2,62.0,1
74460,2,62.0,1
74461,2,62.0,1
74462,2,62.0,1
74463,2,62.0,1
74464,2,62.0,1
74465,2,62.0,1
74466,2,62.0,1
74467,2,62.0,1
74468,2,62.0,1
74469,2,62.0,1
74470,2,62.0,1
74471,2,62.0,1
74472,2,62.0,1
74473,2,62.0,1
74474,2,62.0,1
74475,2,62.0,1
74476,2,62.0,1
74477,2,62.0,1
74478,2,62.0,1
74479,2,62.0,1
74480,2,62.0,1
74481,2,62.0,1
74482,2,62.0,1
74483,2,62.0,1
74484,2,62.0,1
74485,2,62.0,1
74486,2,62.0,1
74487,2,62.0,1
74488,2,62.0,1
74489,2,62.0,1
74490,2,62.0,1
74491,2,62.0,1
74492,2,62.0,1
74493,2,62.0,1
74494,2,62.0,1
74495,2,62.0,1
74496,2,62.0,1
74497,2,62.0,1
74498,2,62.0,1
74499,2,62.0,1
74500,2,62.0,1
74501,2,62.0,1
74502,2,62.0,1
74503,2,62.0,1
74504,2,62.0,1
74505,2,62.0,1
74506,2,62.0,1
74507,2,62.0,1
74508,2,62.0,1
74509,2,62.0,1
74510,2,62.0,1
74511,2,62.0,1
74512,2,62.0,1
74513,2,62.0,1
74514,2,62.0,1
74515,2,62.0,1
74516,2,62.0,1
74517,2,62.0,1
74518,2,62.0,1
74519,2,62.0,1
74520,2,62.0,1
74521,2,62.0,1
74522,2,62.0,1
74523,2,62.0,1
74524,2,62.0,1
74525,2,62.0,1
74526,2,62.0,1
74527,2,62.0,1
74528,2,62.0,1
74529,2,62.0,1
74530,2,62.0,1
74531,2,62.0,1
74532,2,62.0,1
74533,2,62.0,1
74534,2,62.0,1
74535,2,62.0,1
74536,2,62.0,1
74537,2,62.0,1
74538,2,62.0,1
74539,2,62.0,1
74540,2,62.0,1
74541,2,62.0,1
74542,2,62.0,1
74543,2,62.0,1
74544,2,62.0,1
74545,2,62.0,1
74546,2,62.0,1
74547,2,62.0,1
74548,2,62.0,1
74549,2,62.0,1
74550,2,62.0,1
74551,2,62.0,1
74552,2,62.0,1
74553,2,62.0,1
74554,2,62.0,1
74555,2,62.0,1
74556,2,62.0,1
74557,2,62.0,1
74558,2,62.0,1
74559,2,62.0,1
74560,2,62.0,1
74561,2,62.0,1
74562,2,62.0,1
74563,2,62.0,1
74564,2,62.0,1
74565,2,62.0,1
74566,2,62.0,1
74567,2,62.0,1
74568,2,62.0,1
74569,2,62.0,1
74570,2,62.0,1
74571,2,62.0,1
74572,2,62.0,1
74573,2,62.0,1
74574,2,62.0,1
74575,2,62.0,1
74576,2,62.0,1
74577,2,62.0,1
74578,2,62.0,1
74579,2,62.0,1
74580,2,62.0,1
74581,2,62.0,1
74582,2,62.0,1
74583,2,62.0,1
74584,2,62.0,1
74585,2,62.0,1
